,Label,Label_RF100,Label_DT4,Label_HYBRID_100_4,Destination,Destination Port,no_url
12883,web,web,web,web,192.216.191.102,80,1
12884,web,web,web,web,192.216.191.102,80,1
12885,web,web,web,web,192.216.191.102,80,1
12886,web,web,web,web,152.163.210.17,80,1
12887,web,web,web,web,152.163.210.24,80,1
12888,web,web,web,web,152.163.210.24,80,1
12889,web,web,web,web,205.188.146.109,80,1
12890,web,web,web,web,152.163.210.24,80,1
12891,web,web,web,web,152.163.210.24,80,1
12892,web,web,web,web,205.188.146.109,80,1
12893,web,web,web,web,205.188.146.109,80,1
12894,web,web,web,web,152.163.210.24,80,1
12895,web,web,web,web,205.188.146.109,80,1
12896,web,web,web,web,205.188.146.109,80,1
12897,web,web,web,web,152.163.210.24,80,1
12898,web,web,web,web,205.188.146.109,80,1
12899,web,web,web,web,205.188.146.109,80,1
12900,web,web,web,web,152.163.210.24,80,1
12901,web,web,web,web,205.188.146.109,80,1
12902,web,web,web,web,152.163.210.24,80,1
12903,web,web,web,web,152.163.210.24,80,1
12904,web,web,web,web,152.163.210.17,80,1
12905,web,web,web,web,152.163.210.24,80,1
12906,web,web,web,web,152.163.210.24,80,1
12907,web,web,web,web,152.163.210.24,80,1
12908,web,web,web,web,152.163.210.24,80,1
12909,web,web,web,web,152.163.210.24,80,1
12910,web,web,web,web,152.163.210.24,80,1
12911,web,web,web,web,152.163.210.24,80,1
12912,web,web,web,web,205.188.146.109,80,1
12913,web,web,web,web,152.163.210.24,80,1
12914,web,web,web,web,152.163.210.24,80,1
12915,web,web,web,web,152.163.210.24,80,1
12916,web,web,web,web,152.163.210.24,80,1
12917,web,web,web,web,152.163.210.24,80,1
12918,web,web,web,web,152.163.210.24,80,1
12919,web,web,web,web,152.163.210.24,80,1
12920,web,web,web,web,152.163.210.24,80,1
12921,web,web,web,web,152.163.210.24,80,1
12922,web,web,web,web,152.163.210.24,80,1
12923,web,web,web,web,152.163.210.24,80,1
12924,web,web,web,web,152.163.210.24,80,1
12925,web,web,web,web,152.163.210.24,80,1
12926,web,web,web,web,152.163.210.24,80,1
12927,web,web,web,web,152.163.210.24,80,1
12928,web,web,web,web,152.163.210.24,80,1
12929,web,web,web,web,131.84.1.31,80,1
12930,web,web,web,web,207.46.150.213,80,1
12931,web,web,web,web,152.163.210.24,80,1
12932,web,web,web,ssh,172.16.114.50,80,1
12933,web,web,web,web,207.68.36.30,80,1
12934,smtp,web,smtp,web,135.13.216.191,25,1
12935,web,web,web,web,134.205.131.26,80,1
12936,web,web,web,web,134.205.131.26,80,1
12937,web,web,web,web,134.205.131.26,80,1
12938,web,web,web,web,134.205.131.26,80,1
12939,web,web,web,web,134.205.131.26,80,1
12940,web,web,web,web,134.205.131.26,80,1
12941,web,web,web,web,134.205.131.26,80,1
12942,web,web,web,web,207.68.36.30,80,1
12943,web,web,web,ssh,172.16.114.50,80,1
12944,smtp,web,smtp,ssh,172.16.112.100,25,1
12945,web,web,web,web,152.163.210.24,80,1
12946,web,web,web,web,152.163.210.24,80,1
12947,web,web,web,web,205.188.146.109,80,1
12948,web,web,web,web,152.163.210.24,80,1
12949,web,web,web,web,152.163.210.24,80,1
12950,web,web,web,web,205.188.146.109,80,1
12951,web,web,web,web,205.188.146.109,80,1
12952,web,web,web,web,152.163.210.24,80,1
12953,web,web,web,web,205.188.146.109,80,1
12954,web,web,web,web,205.188.146.109,80,1
12955,web,web,web,web,152.163.210.24,80,1
12956,web,web,web,web,205.188.146.109,80,1
12957,web,web,web,web,205.188.146.109,80,1
12958,web,web,web,web,152.163.210.24,80,1
12959,web,web,web,web,205.188.146.109,80,1
12960,web,web,web,web,152.163.210.24,80,1
12961,web,web,web,web,152.163.210.24,80,1
12962,web,web,web,web,199.95.74.90,80,1
12963,web,web,web,web,199.95.74.90,80,1
12964,web,web,web,web,199.95.74.90,80,1
12965,web,web,web,ssh,199.95.74.97,80,1
12966,web,web,web,ssh,199.95.74.97,80,1
12967,web,web,web,ssh,199.95.74.97,80,1
12968,web,web,web,ssh,199.95.74.97,80,1
12969,web,web,web,ssh,199.95.74.97,80,1
12970,web,web,web,web,199.95.74.90,80,1
12971,web,web,web,web,199.95.74.90,80,1
12972,web,web,web,ssh,199.95.74.97,80,1
12973,web,web,web,web,199.95.74.90,80,1
12974,web,web,web,ssh,199.95.74.97,80,1
12975,web,web,web,ssh,199.95.74.97,80,1
12976,web,web,web,web,199.95.74.90,80,1
12977,web,web,web,web,199.95.74.90,80,1
12978,web,web,web,web,199.95.74.90,80,1
12979,web,web,web,web,199.95.74.90,80,1
12980,web,web,web,web,199.95.74.90,80,1
12981,web,web,web,web,199.95.74.90,80,1
12982,web,web,web,web,199.95.74.90,80,1
12983,web,web,web,web,199.95.74.90,80,1
12984,web,web,web,web,152.163.210.24,80,1
12985,web,web,web,web,205.188.146.109,80,1
12986,web,web,web,web,205.188.146.109,80,1
12987,web,web,web,web,205.188.146.109,80,1
12988,web,web,web,web,152.163.210.24,80,1
12989,web,web,web,web,152.163.210.24,80,1
12990,web,web,web,web,152.163.210.24,80,1
12991,web,web,web,web,152.163.210.24,80,1
12992,web,web,web,web,152.163.210.24,80,1
12993,web,web,web,web,152.163.210.24,80,1
12994,web,web,web,web,152.163.210.24,80,1
12995,web,web,web,web,152.163.210.24,80,1
12996,web,web,web,web,152.163.210.24,80,1
12997,web,web,web,web,152.163.210.24,80,1
12998,web,web,web,web,152.163.210.24,80,1
12999,web,web,web,web,205.188.146.109,80,1
13000,web,web,web,web,152.163.210.24,80,1
13001,web,web,web,web,152.163.210.24,80,1
13002,smtp,web,smtp,web,196.37.75.158,25,1
13003,ssh,ssh,web,ssh,172.16.112.50,23,1
13004,smtp,web,smtp,web,135.13.216.191,25,1
13005,web,web,web,web,207.68.36.30,80,1
13006,smtp,web,smtp,web,172.16.114.207,25,1
13007,smtp,web,smtp,web,172.16.112.194,25,1
13008,smtp,smtp,smtp,smtp,172.16.113.50,25,1
13009,web,web,web,web,152.163.210.17,80,1
13010,web,web,web,web,152.163.210.24,80,1
13011,web,web,web,web,152.163.210.24,80,1
13012,web,web,web,web,152.163.210.24,80,1
13013,web,web,web,web,205.188.146.109,80,1
13014,web,web,web,web,205.188.146.109,80,1
13015,web,web,web,web,152.163.210.24,80,1
13016,web,web,web,web,152.163.210.24,80,1
13017,web,web,web,web,205.188.146.109,80,1
13018,web,web,web,web,152.163.210.24,80,1
13019,web,web,web,web,205.188.146.109,80,1
13020,web,web,web,web,205.188.146.109,80,1
13021,web,web,web,web,152.163.210.24,80,1
13022,web,web,web,web,205.188.146.109,80,1
13023,web,web,web,ssh,172.16.114.50,80,1
13024,web,web,web,web,205.188.146.109,80,1
13025,web,web,web,web,205.188.146.109,80,1
13026,web,web,web,web,205.188.146.109,80,1
13027,web,web,web,web,205.188.146.109,80,1
13028,web,web,web,web,205.188.146.109,80,1
13029,web,web,web,web,205.188.146.109,80,1
13030,web,web,web,web,152.163.210.24,80,1
13031,web,web,web,web,152.163.210.24,80,1
13032,smtp,web,smtp,ssh,172.16.112.100,25,1
13033,web,web,web,web,209.75.20.25,80,1
13034,web,web,web,web,209.75.21.200,80,1
13035,web,web,web,web,205.188.146.109,80,1
13036,web,web,web,ssh,172.16.114.50,80,1
13037,smtp,web,smtp,web,197.218.177.69,25,1
13038,smtp,web,smtp,web,195.73.151.50,25,1
13039,smtp,web,smtp,web,194.7.248.153,25,1
13040,smtp,web,smtp,web,196.37.75.158,25,1
13041,ssh,web,web,ssh,172.16.112.194,23,1
13042,web,web,web,web,134.205.131.26,80,1
13043,web,web,web,web,134.205.131.26,80,1
13044,web,web,web,web,134.205.131.26,80,1
13045,web,web,web,web,134.205.131.26,80,1
13046,web,web,web,web,134.205.131.26,80,1
13047,web,web,web,web,134.205.131.26,80,1
13048,web,web,web,web,134.205.131.26,80,1
13049,ftp,ftp,ftp,ftp,172.16.112.100,21,1
13050,smtp,web,smtp,ssh,195.115.218.108,25,1
13051,ftp,ftp,ftp,ftp,172.16.114.148,21,1
13052,smtp,web,smtp,web,135.13.216.191,25,1
13053,web,web,web,ssh,172.16.114.50,80,1
13054,smtp,web,smtp,ssh,172.16.112.100,25,1
13055,web,web,web,ssh,172.16.114.50,80,1
13056,web,web,web,ssh,172.16.114.50,80,1
13057,smtp,web,smtp,web,194.27.251.21,25,1
13058,web,web,web,web,131.84.1.31,80,1
13059,web,web,web,web,131.84.1.31,80,1
13060,web,web,web,web,131.84.1.31,80,1
13061,web,web,web,web,131.84.1.31,80,1
13062,web,web,web,web,206.132.25.51,80,1
13063,web,web,web,web,206.132.25.51,80,1
13064,web,web,web,web,206.132.25.51,80,1
13065,web,web,web,web,187.187.187.187,80,1
13066,web,web,web,web,206.132.25.51,80,1
13067,web,web,web,web,206.132.25.51,80,1
13068,web,web,web,web,206.132.25.51,80,1
13069,web,web,web,web,206.132.25.51,80,1
13070,web,web,web,web,206.132.25.51,80,1
13071,web,web,web,web,206.132.25.51,80,1
13072,web,web,web,web,207.68.36.30,80,1
13073,web,web,web,web,206.132.25.51,80,1
13074,web,web,web,web,206.132.25.51,80,1
13075,web,web,web,web,206.132.25.51,80,1
13076,web,web,web,web,206.132.25.51,80,1
13077,web,web,web,web,206.132.25.51,80,1
13078,web,web,web,web,206.132.25.51,80,1
13079,web,web,web,web,206.132.25.51,80,1
13080,web,web,web,web,206.132.25.51,80,1
13081,web,web,web,web,206.132.25.51,80,1
13082,web,web,web,web,206.132.25.51,80,1
13083,web,web,web,web,206.132.25.51,80,1
13084,web,web,web,web,206.132.25.51,80,1
13085,web,web,web,web,206.132.25.51,80,1
13086,web,web,web,web,206.132.25.51,80,1
13087,web,web,web,web,206.132.25.51,80,1
13088,web,web,web,web,209.1.224.15,80,1
13089,web,web,web,web,209.1.224.190,80,1
13090,web,web,web,web,209.1.224.190,80,1
13091,web,web,web,web,209.1.224.190,80,1
13092,web,web,web,web,209.1.224.190,80,1
13093,web,web,web,web,209.1.224.190,80,1
13094,web,web,web,web,209.1.224.190,80,1
13095,web,web,web,web,209.1.224.190,80,1
13096,web,web,web,web,209.1.224.190,80,1
13097,web,web,web,web,209.1.224.190,80,1
13098,web,web,web,web,209.1.224.190,80,1
13099,web,web,web,web,209.1.224.190,80,1
13100,web,web,web,web,209.1.224.190,80,1
13101,web,web,web,web,209.1.224.190,80,1
13102,web,web,web,web,209.1.224.190,80,1
13103,web,web,web,web,209.1.224.190,80,1
13104,web,web,web,web,209.1.224.190,80,1
13105,web,web,web,web,209.1.224.190,80,1
13106,web,web,web,web,209.217.209.10,80,1
13107,web,web,web,web,209.217.209.10,80,1
13108,web,web,web,web,209.217.209.10,80,1
13109,web,web,web,web,209.217.209.10,80,1
13110,web,web,web,web,209.217.209.10,80,1
13111,web,web,web,web,209.217.209.10,80,1
13112,web,web,web,web,209.217.209.10,80,1
13113,web,web,web,web,209.217.209.10,80,1
13114,web,web,web,web,209.217.209.10,80,1
13115,web,web,web,web,209.217.209.10,80,1
13116,web,web,web,web,209.217.209.10,80,1
13117,web,web,web,web,209.217.209.10,80,1
13118,web,web,web,web,209.217.209.10,80,1
13119,web,web,web,web,209.217.209.10,80,1
13120,web,web,web,web,209.217.209.10,80,1
13121,web,web,web,web,209.217.209.10,80,1
13122,web,web,web,web,209.217.209.10,80,1
13123,web,web,web,web,209.217.209.10,80,1
13124,web,web,web,web,209.217.209.10,80,1
13125,web,web,web,web,209.217.209.10,80,1
13126,web,web,web,web,209.217.209.10,80,1
13127,web,web,web,web,209.217.209.10,80,1
13128,web,web,web,web,209.217.209.10,80,1
13129,web,web,web,web,209.217.209.10,80,1
13130,web,web,web,web,209.217.209.10,80,1
13131,web,web,web,web,209.217.209.10,80,1
13132,web,web,web,web,209.217.209.10,80,1
13133,web,web,web,web,209.217.209.10,80,1
13134,web,web,web,web,209.217.209.10,80,1
13135,web,web,web,web,209.217.209.10,80,1
13136,web,web,web,web,209.217.209.10,80,1
13137,web,web,web,web,209.217.209.10,80,1
13138,web,web,web,web,209.217.209.10,80,1
13139,web,web,web,web,209.217.209.10,80,1
13140,web,web,web,web,209.217.209.10,80,1
13141,web,web,web,web,209.217.209.10,80,1
13142,web,web,web,web,209.217.209.10,80,1
13143,web,web,web,web,209.217.209.10,80,1
13144,web,web,web,web,209.217.209.10,80,1
13145,web,web,web,web,209.217.209.10,80,1
13146,web,web,web,web,209.217.209.10,80,1
13147,web,web,web,web,209.217.209.10,80,1
13148,web,web,web,web,209.217.209.10,80,1
13149,web,web,web,web,209.217.209.10,80,1
13150,web,web,web,web,209.217.209.10,80,1
13151,smtp,web,smtp,web,135.13.216.191,25,1
13152,web,web,web,web,209.217.209.10,80,1
13153,web,web,web,web,209.217.209.10,80,1
13154,web,web,web,web,209.217.209.10,80,1
13155,web,web,web,web,165.1.76.100,80,1
13156,web,web,web,web,165.1.76.100,80,1
13157,web,web,web,web,165.1.76.100,80,1
13158,web,web,web,web,165.1.76.100,80,1
13159,web,web,web,web,165.1.76.100,80,1
13160,web,web,web,web,165.1.76.100,80,1
13161,web,web,web,web,128.190.159.70,80,1
13162,web,web,web,web,128.190.159.70,80,1
13163,web,web,web,web,128.190.159.70,80,1
13164,web,web,web,web,128.190.159.70,80,1
13165,web,web,web,web,128.190.159.70,80,1
13166,web,web,web,web,128.190.159.70,80,1
13167,web,web,web,web,128.190.159.70,80,1
13168,web,web,web,web,128.190.159.70,80,1
13169,web,web,web,web,128.190.159.70,80,1
13170,web,web,web,web,128.190.159.70,80,1
13171,web,web,web,web,128.190.159.70,80,1
13172,web,web,web,web,128.190.159.70,80,1
13173,web,web,web,web,128.190.159.70,80,1
13174,web,web,web,web,128.190.159.70,80,1
13175,web,web,web,web,128.190.159.70,80,1
13176,web,web,web,web,128.190.159.70,80,1
13177,web,web,web,web,128.190.159.70,80,1
13178,web,web,web,web,128.190.159.70,80,1
13179,web,web,web,web,128.190.159.70,80,1
13180,web,web,web,web,128.190.159.70,80,1
13181,web,web,web,web,206.132.25.51,80,1
13182,web,web,web,web,206.132.25.51,80,1
13183,web,web,web,web,206.132.25.51,80,1
13184,web,web,web,web,206.132.25.51,80,1
13185,web,web,web,web,206.132.25.51,80,1
13186,web,web,web,web,206.132.25.51,80,1
13187,web,web,web,web,206.132.25.51,80,1
13188,web,web,web,web,206.132.25.51,80,1
13189,web,web,web,web,206.132.25.51,80,1
13190,web,web,web,web,206.132.25.51,80,1
13191,web,web,web,web,206.132.25.51,80,1
13192,web,web,web,web,206.132.25.51,80,1
13193,web,web,web,web,206.132.25.51,80,1
13194,web,web,web,web,206.132.25.51,80,1
13195,web,web,web,web,206.132.25.51,80,1
13196,web,web,web,web,206.132.25.51,80,1
13197,web,web,web,web,206.132.25.51,80,1
13198,web,web,web,web,206.132.25.51,80,1
13199,smtp,web,smtp,web,197.182.91.233,25,1
13200,smtp,web,smtp,web,172.16.112.194,25,1
13201,smtp,web,smtp,web,172.16.114.168,25,1
13202,smtp,smtp,smtp,ssh,172.16.112.100,25,1
13203,smtp,web,smtp,web,194.27.251.21,25,1
13204,web,web,web,web,209.217.209.10,80,1
13205,web,web,web,web,209.217.209.10,80,1
13206,web,web,web,web,159.215.19.3,80,1
13207,web,web,web,web,159.215.19.3,80,1
13208,web,web,web,web,159.215.19.3,80,1
13209,web,web,web,web,159.215.19.3,80,1
13210,web,web,web,web,159.215.19.3,80,1
13211,web,web,web,web,159.215.19.3,80,1
13212,web,web,web,web,159.215.19.3,80,1
13213,web,web,web,web,159.215.19.3,80,1
13214,web,web,web,web,159.215.19.3,80,1
13215,web,web,web,web,159.215.19.3,80,1
13216,web,web,web,web,159.215.19.3,80,1
13217,web,web,web,web,159.215.19.3,80,1
13218,web,web,web,web,159.215.19.3,80,1
13219,web,web,web,web,159.215.19.3,80,1
13220,web,web,web,web,159.215.19.3,80,1
13221,web,web,web,web,159.215.19.3,80,1
13222,web,web,web,web,159.215.19.3,80,1
13223,web,web,web,web,159.215.19.3,80,1
13224,web,web,web,web,159.215.19.3,80,1
13225,web,web,web,web,159.215.19.3,80,1
13226,web,web,web,web,159.215.19.3,80,1
13227,smtp,web,smtp,web,172.16.113.105,25,1
13228,smtp,web,smtp,ssh,172.16.112.100,25,1
13229,smtp,web,smtp,web,172.16.114.148,25,1
13230,web,web,web,web,209.1.224.15,80,1
13231,web,web,web,web,209.1.224.190,80,1
13232,web,web,web,web,209.1.224.190,80,1
13233,web,web,web,web,209.1.224.190,80,1
13234,smtp,web,smtp,web,195.73.151.50,25,1
13235,web,web,web,web,207.211.106.40,80,1
13236,web,web,web,web,209.1.224.190,80,1
13237,web,web,web,web,209.1.224.15,80,1
13238,web,web,web,web,209.1.224.190,80,1
13239,web,web,web,web,209.1.224.190,80,1
13240,smtp,web,smtp,web,194.7.248.153,25,1
13241,web,web,web,web,209.1.224.190,80,1
13242,web,web,web,web,209.1.224.190,80,1
13243,web,web,web,web,209.1.224.190,80,1
13244,web,web,web,web,209.1.224.190,80,1
13245,web,web,web,web,209.1.224.190,80,1
13246,web,web,web,web,209.1.224.190,80,1
13247,web,web,web,web,209.1.224.190,80,1
13248,web,web,web,web,209.1.224.190,80,1
13249,web,web,web,web,209.1.224.190,80,1
13250,web,web,web,web,209.1.224.190,80,1
13251,web,web,web,web,209.1.224.190,80,1
13252,smtp,web,smtp,web,197.218.177.69,25,1
13253,web,web,web,web,152.163.210.24,80,1
13254,web,web,web,web,205.188.146.109,80,1
13255,web,web,web,web,205.188.146.109,80,1
13256,web,web,web,web,205.188.146.109,80,1
13257,web,web,web,web,152.163.210.24,80,1
13258,web,web,web,web,152.163.210.24,80,1
13259,web,web,web,web,152.163.210.24,80,1
13260,web,web,web,web,152.163.210.24,80,1
13261,web,web,web,web,152.163.210.24,80,1
13262,web,web,web,web,152.163.210.24,80,1
13263,web,web,web,web,152.163.210.24,80,1
13264,web,web,web,web,152.163.210.24,80,1
13265,web,web,web,web,152.163.210.24,80,1
13266,web,web,web,web,152.163.210.24,80,1
13267,web,web,web,web,152.163.210.24,80,1
13268,web,web,web,web,205.188.146.109,80,1
13269,web,web,web,web,152.163.210.24,80,1
13270,web,web,web,web,152.163.210.24,80,1
13271,web,web,web,ssh,172.16.114.50,80,1
13272,web,web,web,ssh,172.16.114.50,80,1
13273,web,web,web,ssh,172.16.114.50,80,1
13274,web,web,web,ssh,172.16.114.50,80,1
13275,web,web,web,ssh,172.16.114.50,80,1
13276,web,web,web,ssh,172.16.114.50,80,1
13277,web,web,web,ssh,172.16.114.50,80,1
13278,smtp,web,smtp,ssh,172.16.112.100,25,1
13279,web,web,web,ssh,172.16.114.50,80,1
13280,web,web,web,ssh,172.16.114.50,80,1
13281,web,web,web,ssh,172.16.114.50,80,1
13282,web,web,web,ssh,172.16.114.50,80,1
13283,web,web,web,ssh,172.16.114.50,80,1
13284,web,web,web,ssh,172.16.114.50,80,1
13285,web,web,web,ssh,172.16.114.50,80,1
13286,smtp,web,smtp,web,172.16.113.84,25,1
13287,smtp,smtp,smtp,smtp,172.16.113.105,25,1
13288,smtp,smtp,smtp,smtp,172.16.113.105,25,1
13289,smtp,web,smtp,web,172.16.112.207,25,1
13290,smtp,web,smtp,web,172.16.114.148,25,1
13291,smtp,web,smtp,web,172.16.114.207,25,1
13292,smtp,web,smtp,ssh,172.16.112.100,25,1
13293,smtp,web,smtp,web,172.16.112.207,25,1
13294,smtp,web,smtp,web,172.16.113.204,25,1
13295,web,web,web,web,208.160.10.123,80,1
13296,web,web,web,web,208.160.10.122,80,1
13297,web,web,web,web,208.160.10.122,80,1
13298,web,web,web,web,208.160.10.122,80,1
13299,web,web,web,web,208.160.10.122,80,1
13300,web,web,web,web,208.160.10.122,80,1
13301,web,web,web,web,208.160.10.122,80,1
13302,web,web,web,web,208.160.10.122,80,1
13303,web,web,web,web,208.160.10.122,80,1
13304,web,web,web,web,208.160.10.122,80,1
13305,web,web,web,web,208.160.10.122,80,1
13306,web,web,web,web,208.160.10.122,80,1
13307,web,web,web,web,208.160.10.122,80,1
13308,web,web,web,web,208.160.10.122,80,1
13309,web,web,web,web,208.160.10.122,80,1
13310,web,web,web,web,208.160.10.122,80,1
13311,web,web,web,web,208.160.10.122,80,1
13312,smtp,web,smtp,web,172.16.112.50,25,1
13313,web,web,web,web,208.160.10.122,80,1
13314,smtp,web,smtp,web,172.16.113.84,25,1
13315,web,web,web,web,208.160.10.122,80,1
13316,web,web,web,web,208.160.10.122,80,1
13317,web,web,web,web,208.160.10.122,80,1
13318,smtp,web,smtp,web,172.16.113.204,25,1
13319,web,web,web,web,208.160.10.122,80,1
13320,web,web,web,web,208.160.10.122,80,1
13321,web,web,web,web,208.160.10.122,80,1
13322,web,web,web,web,208.160.10.122,80,1
13323,web,web,web,web,208.160.10.122,80,1
13324,smtp,web,smtp,web,194.7.248.153,25,1
13325,web,web,web,web,206.132.25.51,80,1
13326,web,web,web,web,209.1.105.37,80,1
13327,web,web,web,web,209.1.105.37,80,1
13328,smtp,web,smtp,web,172.16.112.207,25,1
13329,smtp,web,smtp,web,195.73.151.50,25,1
13330,smtp,web,smtp,web,172.16.113.204,25,1
13331,smtp,web,smtp,web,172.16.114.207,25,1
13332,smtp,web,smtp,web,195.73.151.50,25,1
13333,smtp,web,smtp,web,195.73.151.50,25,1
13334,ftp,ftp,ftp,ftp,197.218.177.69,21,1
13335,web,web,web,web,152.163.210.17,80,1
13336,web,web,web,web,152.163.210.24,80,1
13337,web,web,web,web,207.46.179.15,80,1
13338,web,web,web,web,207.46.176.50,80,1
13339,web,web,web,web,207.46.179.15,80,1
13340,web,web,web,web,207.46.179.15,80,1
13341,smtp,web,smtp,web,172.16.114.207,25,1
13342,smtp,web,smtp,web,172.16.112.149,25,1
13343,smtp,web,smtp,web,172.16.112.207,25,1
13344,smtp,web,smtp,ssh,172.16.112.100,25,1
13345,smtp,web,smtp,ssh,172.16.112.100,25,1
13346,web,web,web,web,137.245.85.134,80,1
13347,smtp,web,smtp,web,135.8.60.182,25,1
13348,web,web,web,web,206.132.25.51,80,1
13349,web,web,web,web,206.132.25.51,80,1
13350,web,web,web,web,206.132.25.51,80,1
13351,web,web,web,web,206.132.25.51,80,1
13352,web,web,web,web,206.132.25.51,80,1
13353,web,web,web,web,206.132.25.51,80,1
13354,web,web,web,web,206.132.25.51,80,1
13355,web,web,web,web,206.132.25.51,80,1
13356,web,web,web,web,206.132.25.51,80,1
13357,web,web,web,web,206.132.25.51,80,1
13358,web,web,web,web,206.132.25.51,80,1
13359,web,web,web,web,206.132.25.51,80,1
13360,web,web,web,web,206.132.25.51,80,1
13361,web,web,web,web,206.132.25.51,80,1
13362,web,web,web,web,206.132.25.51,80,1
13363,web,web,web,web,206.132.25.51,80,1
13364,web,web,web,web,206.132.25.51,80,1
13365,web,web,web,web,206.132.25.51,80,1
13366,web,web,web,web,159.215.19.3,80,1
13367,web,web,web,web,206.132.25.51,80,1
13368,web,web,web,web,206.132.25.51,80,1
13369,web,web,web,web,206.132.25.51,80,1
13370,web,web,web,web,206.132.25.51,80,1
13371,web,web,web,web,206.132.25.51,80,1
13372,web,web,web,web,206.132.25.51,80,1
13373,web,web,web,web,206.132.25.51,80,1
13374,web,web,web,web,206.132.25.51,80,1
13375,web,web,web,web,206.132.25.51,80,1
13376,web,web,web,web,206.132.25.51,80,1
13377,smtp,web,smtp,ssh,172.16.112.100,25,1
13378,web,web,web,web,204.123.2.66,80,1
13379,smtp,web,smtp,ssh,195.115.218.108,25,1
13380,web,web,web,web,204.123.2.107,80,1
13381,web,web,web,web,199.95.209.99,80,1
13382,web,web,web,web,204.123.2.107,80,1
13383,web,web,web,web,199.95.209.99,80,1
13384,web,web,web,web,199.95.209.99,80,1
13385,web,web,web,web,204.123.2.107,80,1
13386,web,web,web,web,204.123.2.107,80,1
13387,web,web,web,web,199.95.209.99,80,1
13388,web,web,web,web,199.95.209.99,80,1
13389,smtp,web,smtp,web,172.16.114.207,25,1
13390,web,web,web,web,204.123.2.107,80,1
13391,smtp,web,web,web,197.182.91.233,25,1
13392,smtp,web,smtp,web,197.182.91.233,25,1
13393,ftp,ftp,ftp,ftp,197.218.177.69,21,1
13394,web,web,web,web,207.25.71.141,80,1
13395,web,web,web,web,207.25.71.141,80,1
13396,web,web,web,web,207.25.71.141,80,1
13397,web,web,web,web,207.25.71.141,80,1
13398,web,web,web,web,207.25.71.141,80,1
13399,web,web,web,web,207.25.71.141,80,1
13400,web,web,web,web,207.25.71.141,80,1
13401,web,web,web,web,207.25.71.141,80,1
13402,web,web,web,web,207.25.71.141,80,1
13403,web,web,web,web,207.25.71.141,80,1
13404,web,web,web,web,207.25.71.141,80,1
13405,web,web,web,web,207.25.71.141,80,1
13406,web,web,web,web,207.25.71.141,80,1
13407,web,web,web,web,207.25.71.141,80,1
13408,web,web,web,web,207.25.71.141,80,1
13409,web,web,web,web,207.25.71.141,80,1
13410,smtp,web,smtp,web,172.16.114.207,25,1
13411,web,web,web,web,207.25.71.141,80,1
13412,web,web,web,web,207.25.71.142,80,1
13413,web,web,web,web,207.25.71.141,80,1
13414,web,web,web,web,207.25.71.141,80,1
13415,web,web,web,web,207.25.71.141,80,1
13416,web,web,web,web,207.25.71.141,80,1
13417,web,web,web,web,207.25.71.141,80,1
13418,web,web,web,web,207.25.71.141,80,1
13419,web,web,web,web,207.25.71.141,80,1
13420,web,web,web,web,207.25.71.142,80,1
13421,web,web,web,web,207.25.71.141,80,1
13422,web,web,web,web,207.25.71.141,80,1
13423,web,web,web,web,207.25.71.141,80,1
13424,web,web,web,web,207.25.71.141,80,1
13425,smtp,web,smtp,web,197.218.177.69,25,1
13426,ssh,ssh,ftp,ssh,172.16.112.50,22,1
13427,web,web,web,web,204.123.2.107,80,1
13428,web,web,web,web,204.123.2.107,80,1
13429,web,web,web,web,204.123.2.107,80,1
13430,web,web,web,web,204.123.2.107,80,1
13431,web,web,web,web,204.123.2.66,80,1
13432,web,web,web,web,204.123.2.107,80,1
13433,web,web,web,web,204.123.2.107,80,1
13434,web,web,web,web,204.123.2.107,80,1
13435,web,web,web,web,204.123.2.107,80,1
13436,web,web,web,web,204.123.2.107,80,1
13437,web,web,web,web,159.215.19.3,80,1
13438,web,web,web,web,159.215.19.3,80,1
13439,web,web,web,web,159.215.19.3,80,1
13440,web,web,web,web,159.215.19.3,80,1
13441,web,web,web,web,159.215.19.3,80,1
13442,web,web,web,web,159.215.19.3,80,1
13443,web,web,web,web,159.215.19.3,80,1
13444,web,web,web,web,159.215.19.3,80,1
13445,web,web,web,web,159.215.19.3,80,1
13446,web,web,web,web,159.215.19.3,80,1
13447,web,web,web,web,159.215.19.3,80,1
13448,web,web,web,web,159.215.19.3,80,1
13449,web,web,web,web,159.215.19.3,80,1
13450,web,web,web,web,159.215.19.3,80,1
13451,web,web,web,web,159.215.19.3,80,1
13452,web,web,web,web,159.215.19.3,80,1
13453,web,web,web,web,159.215.19.3,80,1
13454,web,web,web,web,159.215.19.3,80,1
13455,web,web,web,web,159.215.19.3,80,1
13456,web,web,web,web,159.215.19.3,80,1
13457,web,web,ftp,web,159.215.19.3,80,1
13458,web,web,web,web,204.123.2.107,80,1
13459,web,web,web,web,204.123.2.107,80,1
13460,web,web,web,web,204.123.2.107,80,1
13461,smtp,web,smtp,web,172.16.114.50,25,1
13462,smtp,web,smtp,web,172.16.113.105,25,1
13463,smtp,web,smtp,web,172.16.112.207,25,1
13464,smtp,web,smtp,web,172.16.114.148,25,1
13465,smtp,web,smtp,web,172.16.114.148,25,1
13466,web,web,web,web,209.1.112.251,80,1
13467,smtp,web,smtp,web,135.13.216.191,25,1
13468,web,web,web,web,209.217.209.10,80,1
13469,web,web,web,web,209.217.209.10,80,1
13470,web,web,web,web,209.217.209.10,80,1
